nombre,cursoNombre
Matematicas,1ESO-1
Lengua,1ESO-1
Ingles,1ESO-1
Fisica,1ESO-1
Historia,1ESO-1
Tecnologia,1ESO-1
Matematicas,1ESO-2
Lengua,1ESO-2
Ingles,1ESO-2
Fisica,1ESO-2
Historia,1ESO-2
Tecnologia,1ESO-2
Matematicas,1ESO-3
Lengua,1ESO-3
Ingles,1ESO-3
Fisica,1ESO-3
Historia,1ESO-3
Tecnologia,1ESO-3
Matematicas,1ESO-4
Lengua,1ESO-4
Ingles,1ESO-4
Fisica,1ESO-4
Historia,1ESO-4
Tecnologia,1ESO-4
Matematicas,2ESO-1
Lengua,2ESO-1
Ingles,2ESO-1
Fisica,2ESO-1
Historia,2ESO-1
Tecnologia,2ESO-1
Matematicas,2ESO-2
Lengua,2ESO-2
Ingles,2ESO-2
Fisica,2ESO-2
Historia,2ESO-2
Tecnologia,2ESO-2
Matematicas,2ESO-3
Lengua,2ESO-3
Ingles,2ESO-3
Fisica,2ESO-3
Historia,2ESO-3
Tecnologia,2ESO-3
Matematicas,2ESO-4
Lengua,2ESO-4
Ingles,2ESO-4
Fisica,2ESO-4
Historia,2ESO-4
Tecnologia,2ESO-4
Matematicas,3ESO-1
Lengua,3ESO-1
Ingles,3ESO-1
Fisica,3ESO-1
Historia,3ESO-1
Tecnologia,3ESO-1
Matematicas,3ESO-2
Lengua,3ESO-2
Ingles,3ESO-2
Fisica,3ESO-2
Historia,3ESO-2
Tecnologia,3ESO-2
Matematicas,3ESO-3
Lengua,3ESO-3
Ingles,3ESO-3
Fisica,3ESO-3
Historia,3ESO-3
Tecnologia,3ESO-3
Matematicas,3ESO-4
Lengua,3ESO-4
Ingles,3ESO-4
Fisica,3ESO-4
Historia,3ESO-4
Tecnologia,3ESO-4
Matematicas,4ESO-1
Lengua,4ESO-1
Ingles,4ESO-1
Fisica,4ESO-1
Historia,4ESO-1
Tecnologia,4ESO-1
Matematicas,4ESO-2
Lengua,4ESO-2
Ingles,4ESO-2
Fisica,4ESO-2
Historia,4ESO-2
Tecnologia,4ESO-2
Matematicas,4ESO-3
Lengua,4ESO-3
Ingles,4ESO-3
Fisica,4ESO-3
Historia,4ESO-3
Tecnologia,4ESO-3
Matematicas,4ESO-4
Lengua,4ESO-4
Ingles,4ESO-4
Fisica,4ESO-4
Historia,4ESO-4
Tecnologia,4ESO-4
Matematicas,1BACH-1
Lengua,1BACH-1
Ingles,1BACH-1
Fisica,1BACH-1
Historia,1BACH-1
Tecnologia,1BACH-1
Matematicas,1BACH-2
Lengua,1BACH-2
Ingles,1BACH-2
Fisica,1BACH-2
Historia,1BACH-2
Tecnologia,1BACH-2
Matematicas,1BACH-3
Lengua,1BACH-3
Ingles,1BACH-3
Fisica,1BACH-3
Historia,1BACH-3
Tecnologia,1BACH-3
Matematicas,2BACH-1
Lengua,2BACH-1
Ingles,2BACH-1
Fisica,2BACH-1
Historia,2BACH-1
Tecnologia,2BACH-1
Matematicas,2BACH-2
Lengua,2BACH-2
Ingles,2BACH-2
Fisica,2BACH-2
Historia,2BACH-2
Tecnologia,2BACH-2
Matematicas,2BACH-3
Lengua,2BACH-3
Ingles,2BACH-3
Fisica,2BACH-3
Historia,2BACH-3
Tecnologia,2BACH-3
